20231129 000000;1.141;1.148;1.079;1.107;107252.16
20231130 000000;1.107;1.131;1.082;1.1;153343.87
20231201 000000;1.1;1.119;1.087;1.108;59166.86
20231202 000000;1.108;1.145;1.102;1.124;72574.79
20231203 000000;1.124;1.208;1.124;1.154;75243.82
20231204 000000;1.154;1.224;1.084;1.191;151207.31
20231205 000000;1.191;1.218;1.151;1.206;160698.21
20231206 000000;1.206;1.224;1.133;1.15;104873.57
20231207 000000;1.15;1.246;1.148;1.232;137014.53
20231208 000000;1.232;1.274;1.211;1.264;89642.12
20231209 000000;1.264;1.323;1.242;1.254;90656.9
20231210 000000;1.254;1.322;1.244;1.274;56731.59
20231211 000000;1.274;1.282;1.06;1.179;150252.39
20231212 000000;1.179;1.349;1.177;1.332;180795.9
20231213 000000;1.332;1.338;1.216;1.294;176075.32
20231214 000000;1.294;1.315;1.224;1.277;126475
20231215 000000;1.277;1.277;1.178;1.185;78496.18
20231216 000000;1.185;1.238;1.173;1.217;86182.22
20231217 000000;1.217;1.256;1.182;1.225;68354.88
20231218 000000;1.225;1.255;1.093;1.172;75518.63
20231219 000000;1.172;1.23;1.157;1.173;74237.32
20231220 000000;1.173;1.306;1.16;1.276;158516.45
20231221 000000;1.276;1.332;1.264;1.31;167205.04
20231222 000000;1.31;1.383;1.282;1.36;139629.05
20231223 000000;1.36;1.409;1.315;1.402;108485.46
20231224 000000;1.402;1.596;1.387;1.542;228581.12
20231225 000000;1.542;1.638;1.503;1.558;202199.68
20231226 000000;1.558;1.636;1.455;1.574;73364.79
20231227 000000;1.574;1.578;1.494;1.524;50436.44
20231228 000000;1.524;1.561;1.433;1.449;45857.05
20231229 000000;1.449;1.495;1.414;1.447;38176.14
20231230 000000;1.447;1.47;1.392;1.421;27672.15
20231231 000000;1.421;1.45;1.357;1.381;37192.26
